trialsno;listlength;phase;Type;step;color;digit;nsubst;nrep;item0;item1;item2;item3
1;4;0;encoding;0;0;0;0;0;1;7;5;2
1;0;1;updating;0;0;0;0;0;1;7;5;2
1;4;2;recall;1;0;1;0;0;1;7;5;2
1;4;2;recall;2;1;7;0;0;1;7;5;2
1;4;2;recall;3;2;5;0;0;1;7;5;2
1;4;2;recall;4;3;2;0;0;1;7;5;2
2;4;0;encoding;0;0;0;0;0;3;5;1;9
2;7;1;updating;1;3;4;1;0;3;5;1;4
2;7;1;updating;2;0;2;1;0;2;5;1;4
2;7;1;updating;3;3;7;2;0;2;5;1;7
2;7;1;updating;4;1;5;0;1;2;5;1;7
2;7;1;updating;5;3;3;3;0;2;5;1;3
2;7;1;updating;6;0;8;2;0;8;5;1;3
2;7;1;updating;7;2;6;1;0;8;5;6;3
2;4;2;recall;1;0;8;2;0;8;5;6;3
2;4;2;recall;2;1;5;0;1;8;5;6;3
2;4;2;recall;3;2;6;1;0;8;5;6;3
2;4;2;recall;4;3;3;3;0;8;5;6;3
3;4;0;encoding;0;0;0;0;0;9;6;1;8
3;7;1;updating;1;3;7;1;0;9;6;1;7
3;7;1;updating;2;0;8;1;0;8;6;1;7
3;7;1;updating;3;1;2;1;0;8;2;1;7
3;7;1;updating;4;0;3;2;0;3;2;1;7
3;7;1;updating;5;1;4;2;0;3;4;1;7
3;7;1;updating;6;0;6;3;0;6;4;1;7
3;7;1;updating;7;3;5;2;0;6;4;1;5
3;4;2;recall;1;0;6;3;0;6;4;1;5
3;4;2;recall;2;1;4;2;0;6;4;1;5
3;4;2;recall;3;2;1;0;0;6;4;1;5
3;4;2;recall;4;3;5;2;0;6;4;1;5
4;4;0;encoding;0;0;0;0;0;8;3;9;6
4;7;1;updating;1;2;7;1;0;8;3;7;6
4;7;1;updating;2;0;8;0;1;8;3;7;6
4;7;1;updating;3;3;1;1;0;8;3;7;1
4;7;1;updating;4;1;5;1;0;8;5;7;1
4;7;1;updating;5;2;2;2;0;8;5;2;1
4;7;1;updating;6;3;9;2;0;8;5;2;9
4;7;1;updating;7;1;6;2;0;8;6;2;9
4;4;2;recall;1;0;8;0;1;8;6;2;9
4;4;2;recall;2;1;6;2;0;8;6;2;9
4;4;2;recall;3;2;2;2;0;8;6;2;9
4;4;2;recall;4;3;9;2;0;8;6;2;9
5;4;0;encoding;0;0;0;0;0;3;1;4;6
5;7;1;updating;1;2;5;1;0;3;1;5;6
5;7;1;updating;2;1;9;1;0;3;9;5;6
5;7;1;updating;3;2;8;2;0;3;9;8;6
5;7;1;updating;4;1;2;2;0;3;2;8;6
5;7;1;updating;5;0;1;1;0;1;2;8;6
5;7;1;updating;6;1;7;3;0;1;7;8;6
5;7;1;updating;7;2;3;3;0;1;7;3;6
5;4;2;recall;1;0;1;1;0;1;7;3;6
5;4;2;recall;2;1;7;3;0;1;7;3;6
5;4;2;recall;3;2;3;3;0;1;7;3;6
5;4;2;recall;4;3;6;0;0;1;7;3;6
6;4;0;encoding;0;0;0;0;0;5;8;7;3
6;0;1;updating;0;0;0;0;0;5;8;7;3
6;4;2;recall;1;0;5;0;0;5;8;7;3
6;4;2;recall;2;1;8;0;0;5;8;7;3
6;4;2;recall;3;2;7;0;0;5;8;7;3
6;4;2;recall;4;3;3;0;0;5;8;7;3
7;4;0;encoding;0;0;0;0;0;7;6;2;1
7;7;1;updating;1;2;8;1;0;7;6;8;1
7;7;1;updating;2;3;2;1;0;7;6;8;2
7;7;1;updating;3;2;3;2;0;7;6;3;2
7;7;1;updating;4;3;9;2;0;7;6;3;9
7;7;1;updating;5;0;7;0;1;7;6;3;9
7;7;1;updating;6;2;4;3;0;7;6;4;9
7;7;1;updating;7;1;1;1;0;7;1;4;9
7;4;2;recall;1;0;7;0;1;7;1;4;9
7;4;2;recall;2;1;1;1;0;7;1;4;9
7;4;2;recall;3;2;4;3;0;7;1;4;9
7;4;2;recall;4;3;9;2;0;7;1;4;9
8;4;0;encoding;0;0;0;0;0;6;9;8;4
8;7;1;updating;1;3;4;0;1;6;9;8;4
8;7;1;updating;2;2;1;1;0;6;9;1;4
8;7;1;updating;3;0;2;1;0;2;9;1;4
8;7;1;updating;4;1;8;1;0;2;8;1;4
8;7;1;updating;5;0;3;2;0;3;8;1;4
8;7;1;updating;6;2;2;2;0;3;8;2;4
8;7;1;updating;7;3;6;1;1;3;8;2;6
8;4;2;recall;1;0;3;2;0;3;8;2;6
8;4;2;recall;2;1;8;1;0;3;8;2;6
8;4;2;recall;3;2;2;2;0;3;8;2;6
8;4;2;recall;4;3;6;1;1;3;8;2;6
9;4;0;encoding;0;0;0;0;0;7;2;9;4
9;7;1;updating;1;1;8;1;0;7;8;9;4
9;7;1;updating;2;0;5;1;0;5;8;9;4
9;7;1;updating;3;1;7;2;0;5;7;9;4
9;7;1;updating;4;0;3;2;0;3;7;9;4
9;7;1;updating;5;1;1;3;0;3;1;9;4
9;7;1;updating;6;0;2;3;0;2;1;9;4
9;7;1;updating;7;3;4;0;1;2;1;9;4
9;4;2;recall;1;0;2;3;0;2;1;9;4
9;4;2;recall;2;1;1;3;0;2;1;9;4
9;4;2;recall;3;2;9;0;0;2;1;9;4
9;4;2;recall;4;3;4;0;1;2;1;9;4
10;4;0;encoding;0;0;0;0;0;5;4;1;9
10;0;1;updating;0;0;0;0;0;5;4;1;9
10;4;2;recall;1;0;5;0;0;5;4;1;9
10;4;2;recall;2;1;4;0;0;5;4;1;9
10;4;2;recall;3;2;1;0;0;5;4;1;9
10;4;2;recall;4;3;9;0;0;5;4;1;9
11;4;0;encoding;0;0;0;0;0;7;4;6;3
11;7;1;updating;1;3;8;1;0;7;4;6;8
11;7;1;updating;2;0;1;1;0;1;4;6;8
11;7;1;updating;3;3;5;2;0;1;4;6;5
11;7;1;updating;4;1;4;0;1;1;4;6;5
11;7;1;updating;5;0;9;2;0;9;4;6;5
11;7;1;updating;6;2;2;1;0;9;4;2;5
11;7;1;updating;7;3;7;3;0;9;4;2;7
11;4;2;recall;1;0;9;2;0;9;4;2;7
11;4;2;recall;2;1;4;0;1;9;4;2;7
11;4;2;recall;3;2;2;1;0;9;4;2;7
11;4;2;recall;4;3;7;3;0;9;4;2;7
12;4;0;encoding;0;0;0;0;0;6;2;3;9
12;7;1;updating;1;1;8;1;0;6;8;3;9
12;7;1;updating;2;2;1;1;0;6;8;1;9
12;7;1;updating;3;0;4;1;0;4;8;1;9
12;7;1;updating;4;2;6;2;0;4;8;6;9
12;7;1;updating;5;1;5;2;0;4;5;6;9
12;7;1;updating;6;3;8;1;0;4;5;6;8
12;7;1;updating;7;2;9;3;0;4;5;9;8
12;4;2;recall;1;0;4;1;0;4;5;9;8
12;4;2;recall;2;1;5;2;0;4;5;9;8
12;4;2;recall;3;2;9;3;0;4;5;9;8
12;4;2;recall;4;3;8;1;0;4;5;9;8
13;4;0;encoding;0;0;0;0;0;4;1;6;5
13;0;1;updating;0;0;0;0;0;4;1;6;5
13;4;2;recall;1;0;4;0;0;4;1;6;5
13;4;2;recall;2;1;1;0;0;4;1;6;5
13;4;2;recall;3;2;6;0;0;4;1;6;5
13;4;2;recall;4;3;5;0;0;4;1;6;5
14;4;0;encoding;0;0;0;0;0;2;3;9;7
14;7;1;updating;1;2;5;1;0;2;3;5;7
14;7;1;updating;2;3;9;1;0;2;3;5;9
14;7;1;updating;3;2;6;2;0;2;3;6;9
14;7;1;updating;4;3;1;2;0;2;3;6;1
14;7;1;updating;5;1;7;1;0;2;7;6;1
14;7;1;updating;6;3;3;3;0;2;7;6;3
14;7;1;updating;7;2;8;3;0;2;7;8;3
14;4;2;recall;1;0;2;0;0;2;7;8;3
14;4;2;recall;2;1;7;1;0;2;7;8;3
14;4;2;recall;3;2;8;3;0;2;7;8;3
14;4;2;recall;4;3;3;3;0;2;7;8;3
15;4;0;encoding;0;0;0;0;0;6;9;4;8
15;7;1;updating;1;1;3;1;0;6;3;4;8
15;7;1;updating;2;0;1;1;0;1;3;4;8
15;7;1;updating;3;3;7;1;0;1;3;4;7
15;7;1;updating;4;0;8;2;0;8;3;4;7
15;7;1;updating;5;1;6;2;0;8;6;4;7
15;7;1;updating;6;2;1;1;0;8;6;1;7
15;7;1;updating;7;3;4;3;0;8;6;1;4
15;4;2;recall;1;0;8;2;0;8;6;1;4
15;4;2;recall;2;1;6;2;0;8;6;1;4
15;4;2;recall;3;2;1;1;0;8;6;1;4
15;4;2;recall;4;3;4;2;0;8;6;1;4
16;4;0;encoding;0;0;0;0;0;9;3;1;2
16;7;1;updating;1;1;8;1;0;9;8;1;2
16;7;1;updating;2;2;4;1;0;9;8;4;2
16;7;1;updating;3;1;6;2;0;9;6;4;2
16;7;1;updating;4;0;3;1;0;3;6;4;2
16;7;1;updating;5;1;1;3;0;3;1;4;2
16;7;1;updating;6;3;2;0;1;3;1;4;2
16;7;1;updating;7;2;6;2;0;3;1;6;2
16;4;2;recall;1;0;3;1;0;3;1;6;2
16;4;2;recall;2;1;1;3;0;3;1;6;2
16;4;2;recall;3;2;6;2;0;3;1;6;2
16;4;2;recall;4;3;2;0;1;3;1;6;2
17;4;0;encoding;0;0;0;0;0;4;2;5;3
17;7;1;updating;1;2;7;1;0;4;2;7;3
17;7;1;updating;2;0;5;1;0;5;2;7;3
17;7;1;updating;3;1;1;1;0;5;1;7;3
17;7;1;updating;4;0;8;2;0;8;1;7;3
17;7;1;updating;5;1;5;2;0;8;5;7;3
17;7;1;updating;6;0;2;3;0;2;5;7;3
17;7;1;updating;7;3;4;1;0;2;5;7;4
17;4;2;recall;1;0;2;3;0;2;5;7;4
17;4;2;recall;2;1;5;2;0;2;5;7;4
17;4;2;recall;3;2;7;1;0;2;5;7;4
17;4;2;recall;4;3;4;1;0;2;5;7;4
18;4;0;encoding;0;0;0;0;0;6;1;8;7
18;7;1;updating;1;2;3;1;0;6;1;3;7
18;7;1;updating;2;3;9;1;0;6;1;3;9
18;7;1;updating;3;2;7;2;0;6;1;7;9
18;7;1;updating;4;3;8;2;0;6;1;7;8
18;7;1;updating;5;1;1;0;1;6;1;7;8
18;7;1;updating;6;3;3;3;0;6;1;7;3
18;7;1;updating;7;0;9;1;0;9;1;7;3
18;4;2;recall;1;0;9;1;0;9;1;7;3
18;4;2;recall;2;1;1;0;1;9;1;7;3
18;4;2;recall;3;2;7;2;0;9;1;7;3
18;4;2;recall;4;3;3;3;0;9;1;7;3
19;4;0;encoding;0;0;0;0;0;9;1;3;5
19;7;1;updating;1;0;4;1;0;4;1;3;5
19;7;1;updating;2;1;8;1;0;4;8;3;5
19;7;1;updating;3;2;6;1;0;4;8;6;5
19;7;1;updating;4;1;9;2;0;4;9;6;5
19;7;1;updating;5;3;1;1;0;4;9;6;1
19;7;1;updating;6;1;3;3;0;4;3;6;1
19;7;1;updating;7;2;6;1;1;4;3;6;1
19;4;2;recall;1;0;4;1;0;4;3;6;1
19;4;2;recall;2;1;3;3;0;4;3;6;1
19;4;2;recall;3;2;6;1;1;4;3;6;1
19;4;2;recall;4;3;1;1;0;4;3;6;1
20;4;0;encoding;0;0;0;0;0;5;7;6;4
20;7;1;updating;1;2;6;0;1;5;7;6;4
20;7;1;updating;2;0;1;1;0;1;7;6;4
20;7;1;updating;3;1;9;1;0;1;9;6;4
20;7;1;updating;4;0;3;2;0;3;9;6;4
20;7;1;updating;5;3;4;0;1;3;9;6;4
20;7;1;updating;6;0;7;3;0;7;9;6;4
20;7;1;updating;7;2;6;0;2;7;9;6;4
20;4;2;recall;1;0;7;3;0;7;9;6;4
20;4;2;recall;2;1;9;1;0;7;9;6;4
20;4;2;recall;3;2;6;0;2;7;9;6;4
20;4;2;recall;4;3;4;0;1;7;9;6;4
21;4;0;encoding;0;0;0;0;0;8;4;1;6
21;0;1;updating;0;0;0;0;0;8;4;1;6
21;4;2;recall;1;0;8;0;0;8;4;1;6
21;4;2;recall;2;1;4;0;0;8;4;1;6
21;4;2;recall;3;2;1;0;0;8;4;1;6
21;4;2;recall;4;3;6;0;0;8;4;1;6
22;4;0;encoding;0;0;0;0;0;7;8;4;1
22;7;1;updating;1;3;3;1;0;7;8;4;3
22;7;1;updating;2;2;9;1;0;7;8;9;3
22;7;1;updating;3;3;6;2;0;7;8;9;6
22;7;1;updating;4;2;1;2;0;7;8;1;6
22;7;1;updating;5;3;4;3;0;7;8;1;4
22;7;1;updating;6;1;9;1;0;7;9;1;4
22;7;1;updating;7;0;7;0;1;7;9;1;4
22;4;2;recall;1;0;7;0;1;7;9;1;4
22;4;2;recall;2;1;9;1;0;7;9;1;4
22;4;2;recall;3;2;1;2;0;7;9;1;4
22;4;2;recall;4;3;4;3;0;7;9;1;4
23;4;0;encoding;0;0;0;0;0;2;5;7;9
23;7;1;updating;1;3;8;1;0;2;5;7;8
23;7;1;updating;2;0;1;1;0;1;5;7;8
23;7;1;updating;3;1;5;0;1;1;5;7;8
23;7;1;updating;4;0;9;2;0;9;5;7;8
23;7;1;updating;5;3;2;2;0;9;5;7;2
23;7;1;updating;6;2;7;0;1;9;5;7;2
23;7;1;updating;7;1;5;0;2;9;5;7;2
23;4;2;recall;1;0;9;2;0;9;5;7;2
23;4;2;recall;2;1;5;0;2;9;5;7;2
23;4;2;recall;3;2;7;0;1;9;5;7;2
23;4;2;recall;4;3;2;2;0;9;5;7;2
24;4;0;encoding;0;0;0;0;0;4;2;3;8
24;7;1;updating;1;1;6;1;0;4;6;3;8
24;7;1;updating;2;2;3;0;1;4;6;3;8
24;7;1;updating;3;1;1;2;0;4;1;3;8
24;7;1;updating;4;2;3;0;2;4;1;3;8
24;7;1;updating;5;1;7;3;0;4;7;3;8
24;7;1;updating;6;3;1;1;0;4;7;3;1
24;7;1;updating;7;0;4;0;1;4;7;3;1
24;4;2;recall;1;0;4;0;1;4;7;3;1
24;4;2;recall;2;1;7;3;0;4;7;3;1
24;4;2;recall;3;2;3;0;2;4;7;3;1
24;4;2;recall;4;3;1;1;0;4;7;3;1
25;4;0;encoding;0;0;0;0;0;8;5;7;3
25;7;1;updating;1;0;6;1;0;6;5;7;3
25;7;1;updating;2;2;2;1;0;6;5;2;3
25;7;1;updating;3;0;9;2;0;9;5;2;3
25;7;1;updating;4;2;8;2;0;9;5;8;3
25;7;1;updating;5;0;7;3;0;7;5;8;3
25;7;1;updating;6;2;4;3;0;7;5;4;3
25;7;1;updating;7;3;3;0;1;7;5;4;3
25;4;2;recall;1;0;7;3;0;7;5;4;3
25;4;2;recall;2;1;5;0;0;7;5;4;3
25;4;2;recall;3;2;4;3;0;7;5;4;3
25;4;2;recall;4;3;3;0;1;7;5;4;3
