stimulusValue,stimulusValueType,stimulusType,correctResponse,keyCode,keyIndex,response
GIMBA,text,nonword,nonword,ArrowRight,1,nonword
PICHT,text,nonword,nonword,ArrowRight,1,nonword
VALLTO,text,nonword,nonword,ArrowRight,1,nonword
STUHL,text,word,word,ArrowLeft,0,word
DUCHS,text,nonword,nonword,ArrowRight,1,nonword
KAMEL,text,word,word,ArrowLeft,0,word
HEUBE,text,nonword,nonword,ArrowRight,1,nonword
LEUSS,text,nonword,nonword,ArrowRight,1,nonword
AKRIS,text,nonword,nonword,ArrowRight,1,nonword
WUNSCH,text,word,word,ArrowLeft,0,word
KRAUCK,text,nonword,nonword,ArrowRight,1,nonword
NULIT,text,nonword,nonword,ArrowRight,1,nonword
NATUR,text,word,word,ArrowLeft,0,word
PUNSCH,text,word,word,ArrowLeft,0,word
STAPEL,text,word,word,ArrowLeft,0,word
ZWAUSS,text,nonword,nonword,ArrowRight,1,nonword
MANTEL,text,word,word,ArrowLeft,0,word
FIEST,text,nonword,nonword,ArrowRight,1,nonword
BANT,text,nonword,nonword,ArrowRight,1,nonword
KUNST,text,word,word,ArrowLeft,0,word
FLIST,text,nonword,nonword,ArrowRight,1,nonword
ROPER,text,nonword,nonword,ArrowRight,1,nonword
BRAHNST,text,nonword,nonword,ArrowRight,1,nonword
STURM,text,word,word,ArrowLeft,0,word
KNILL,text,nonword,nonword,ArrowRight,1,nonword
GEWINN,text,word,word,ArrowLeft,0,word
OPFALL,text,nonword,nonword,ArrowRight,1,nonword
HISTIB,text,nonword,nonword,ArrowRight,1,nonword
BACKS,text,nonword,nonword,ArrowRight,1,nonword
STRAND,text,word,word,ArrowLeft,0,word
STATUS,text,word,word,ArrowLeft,0,word
OLLTE,text,nonword,nonword,ArrowRight,1,nonword
REUBAR,text,nonword,nonword,ArrowRight,1,nonword
KIRCHE,text,word,word,ArrowLeft,0,word
TRULL,text,nonword,nonword,ArrowRight,1,nonword
MARSCH,text,word,word,ArrowLeft,0,word
ARMEE,text,word,word,ArrowLeft,0,word
MANTO,text,nonword,nonword,ArrowRight,1,nonword
KLEPP,text,nonword,nonword,ArrowRight,1,nonword
ANFANG,text,word,word,ArrowLeft,0,word
FRAUS,text,nonword,nonword,ArrowRight,1,nonword
DRUST,text,nonword,nonword,ArrowRight,1,nonword
SPARB,text,nonword,nonword,ArrowRight,1,nonword
WESPE,text,word,word,ArrowLeft,0,word
ABEND,text,word,word,ArrowLeft,0,word
KUNDE,text,word,word,ArrowLeft,0,word
BRISSK,text,nonword,nonword,ArrowRight,1,nonword
FLUCHT,text,word,word,ArrowLeft,0,word
WILTE,text,nonword,nonword,ArrowRight,1,nonword
SPLAFF,text,nonword,nonword,ArrowRight,1,nonword
SYSTEM,text,word,word,ArrowLeft,0,word
HILFE,text,word,word,ArrowLeft,0,word
STRIESS,text,nonword,nonword,ArrowRight,1,nonword
STRICH,text,word,word,ArrowLeft,0,word
TISCH,text,word,word,ArrowLeft,0,word
LEITER,text,word,word,ArrowLeft,0,word
NELZE,text,nonword,nonword,ArrowRight,1,nonword
KRAMPF,text,word,word,ArrowLeft,0,word
MARKT,text,word,word,ArrowLeft,0,word
SERPAN,text,nonword,nonword,ArrowRight,1,nonword
NACHT,text,word,word,ArrowLeft,0,word
WARZE,text,word,word,ArrowLeft,0,word
KLECKS,text,word,word,ArrowLeft,0,word
STONZ,text,nonword,nonword,ArrowRight,1,nonword
STRAHL,text,word,word,ArrowLeft,0,word
MACKE,text,word,word,ArrowLeft,0,word
KRAUPP,text,nonword,nonword,ArrowRight,1,nonword
MUSIK,text,word,word,ArrowLeft,0,word
ZARBEN,text,nonword,nonword,ArrowRight,1,nonword
HAUPT,text,word,word,ArrowLeft,0,word
BESUCH,text,word,word,ArrowLeft,0,word
DAMPF,text,word,word,ArrowLeft,0,word
LICHER,text,nonword,nonword,ArrowRight,1,nonword
BESITZ,text,word,word,ArrowLeft,0,word
LINIE,text,word,word,ArrowLeft,0,word
INTOR,text,nonword,nonword,ArrowRight,1,nonword
SILTZ,text,nonword,nonword,ArrowRight,1,nonword
ZIEBE,text,nonword,nonword,ArrowRight,1,nonword
SONNE,text,word,word,ArrowLeft,0,word
KRUNZ,text,nonword,nonword,ArrowRight,1,nonword
GREHCK,text,nonword,nonword,ArrowRight,1,nonword
REITER,text,word,word,ArrowLeft,0,word
KLISE,text,nonword,nonword,ArrowRight,1,nonword
TRACHT,text,word,word,ArrowLeft,0,word
DURST,text,word,word,ArrowLeft,0,word
ROLLE,text,word,word,ArrowLeft,0,word
DORBEN,text,nonword,nonword,ArrowRight,1,nonword
ANTRAG,text,word,word,ArrowLeft,0,word
FURCHT,text,word,word,ArrowLeft,0,word
STANNZ,text,nonword,nonword,ArrowRight,1,nonword
BLICK,text,word,word,ArrowLeft,0,word
KRILLE,text,nonword,nonword,ArrowRight,1,nonword
VIEGST,text,nonword,nonword,ArrowRight,1,nonword
FREUND,text,word,word,ArrowLeft,0,word
NIRBER,text,nonword,nonword,ArrowRight,1,nonword
MITTAG,text,word,word,ArrowLeft,0,word
STORCH,text,word,word,ArrowLeft,0,word
BRIEF,text,word,word,ArrowLeft,0,word
AMSTEL,text,nonword,nonword,ArrowRight,1,nonword
STUFE,text,word,word,ArrowLeft,0,word
KAMPF,text,word,word,ArrowLeft,0,word
STOMPE,text,nonword,nonword,ArrowRight,1,nonword
MELBEN,text,nonword,nonword,ArrowRight,1,nonword
STURZ,text,word,word,ArrowLeft,0,word
JADEST,text,nonword,nonword,ArrowRight,1,nonword
RAVELL,text,nonword,nonword,ArrowRight,1,nonword
ZERFE,text,nonword,nonword,ArrowRight,1,nonword
GEWALT,text,word,word,ArrowLeft,0,word
VERBOT,text,word,word,ArrowLeft,0,word
LIEBE,text,word,word,ArrowLeft,0,word
BRINCH,text,nonword,nonword,ArrowRight,1,nonword
BODEN,text,word,word,ArrowLeft,0,word
NOHLLT,text,nonword,nonword,ArrowRight,1,nonword
LICHT,text,word,word,ArrowLeft,0,word
HABEL,text,nonword,nonword,ArrowRight,1,nonword
MACHT,text,word,word,ArrowLeft,0,word
KRUPPE,text,nonword,nonword,ArrowRight,1,nonword
ZEHLE,text,nonword,nonword,ArrowRight,1,nonword
FORMEL,text,word,word,ArrowLeft,0,word
BLITZ,text,word,word,ArrowLeft,0,word
UHLBEN,text,nonword,nonword,ArrowRight,1,nonword
LEUTZT,text,nonword,nonword,ArrowRight,1,nonword
STRESS,text,word,word,ArrowLeft,0,word
BREBEL,text,nonword,nonword,ArrowRight,1,nonword
MENSCH,text,word,word,ArrowLeft,0,word
PRILCK,text,nonword,nonword,ArrowRight,1,nonword
HAUEST,text,nonword,nonword,ArrowRight,1,nonword
WUNDER,text,word,word,ArrowLeft,0,word
