stimulusCount,stimulusValue1,stimulusValue2,stimulusValue3,stimulusValue4,stimulusValue5,stimulusValue6,stimulusValue7,stimulusValue8,stimulusValue9,stimulusValue10,stimulusValueType1,stimulusValueType2,stimulusValueType3,stimulusValueType4,stimulusValueType5,stimulusValueType6,stimulusValueType7,stimulusValueType8,stimulusValueType9,,gridPosition1,gridPosition2,gridPosition3,gridPosition4,gridPosition5,gridPosition6,gridPosition7,gridPosition8,gridPosition9,gridPosition10,gridCellClass1,gridCellClass2,gridCellClass3,gridCellClass4,gridCellClass5,gridCellClass6,gridCellClass7,gridCellClass8,gridCellClass9,stimulusType,correctResponse,keyCode,response
10,,,,,,,,,,,text,text,text,text,text,text,text,text,text,text,8,12,25,32,39,53,57,81,86,97,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,trial01_item01,absent,Space,present
10,,,,,,,,,,,text,text,text,text,text,text,text,text,text,text,8,12,25,32,39,75,57,81,93,97,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,trial01_item02,absent,Space,present
10,,,,,,,,,,,text,text,text,text,text,text,text,text,text,text,8,12,25,32,39,75,57,4,70,97,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,trial01_item03,absent,Space,present
10,,,,,,,,,,,text,text,text,text,text,text,text,text,text,text,8,12,72,32,39,75,91,4,70,97,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,trial01_item04,absent,Space,present
10,,,,,,,,,,,text,text,text,text,text,text,text,text,text,text,8,15,72,32,39,75,91,4,70,94,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,trial01_item05,absent,Space,present
10,,,,,,,,,,,text,text,text,text,text,text,text,text,text,text,8,35,72,32,39,75,91,4,97,94,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,trial01_item06,absent,Space,present
10,,,,,,,,,,,text,text,text,text,text,text,text,text,text,text,8,35,72,12,39,75,79,4,97,94,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,trial01_item07,present,Space,present
10,,,,,,,,,,,text,text,text,text,text,text,text,text,text,text,8,25,72,12,42,75,79,4,97,94,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,trial02_item01,absent,Space,present
10,,,,,,,,,,,text,text,text,text,text,text,text,text,text,text,8,25,56,12,42,75,79,4,97,94,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,trial02_item02,absent,Space,present
10,,,,,,,,,,,text,text,text,text,text,text,text,text,text,text,28,25,56,12,42,75,91,4,97,94,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,trial02_item03,absent,Space,present
10,,,,,,,,,,,text,text,text,text,text,text,text,text,text,text,28,25,58,89,42,75,91,4,97,94,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,trial02_item04,absent,Space,present
10,,,,,,,,,,,text,text,text,text,text,text,text,text,text,text,28,25,58,89,42,75,21,4,63,94,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,trial02_item05,absent,Space,present
10,,,,,,,,,,,text,text,text,text,text,text,text,text,text,text,28,25,58,89,42,75,50,4,63,82,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,trial02_item06,absent,Space,present
10,,,,,,,,,,,text,text,text,text,text,text,text,text,text,text,28,25,58,89,42,75,50,12,97,82,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,trial02_item07,absent,Space,present
10,,,,,,,,,,,text,text,text,text,text,text,text,text,text,text,28,25,58,89,42,75,50,55,97,71,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,trial02_item08,present,Space,present
10,,,,,,,,,,,text,text,text,text,text,text,text,text,text,text,28,2,58,89,42,75,50,55,20,71,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,trial03_item01,absent,Space,present
10,,,,,,,,,,,text,text,text,text,text,text,text,text,text,text,28,2,47,89,42,75,14,55,20,71,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,trial03_item02,absent,Space,present
10,,,,,,,,,,,text,text,text,text,text,text,text,text,text,text,28,2,68,89,42,75,14,55,20,92,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,trial03_item03,absent,Space,present
10,,,,,,,,,,,text,text,text,text,text,text,text,text,text,text,36,2,68,89,42,75,14,55,20,50,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,trial03_item04,absent,Space,present
10,,,,,,,,,,,text,text,text,text,text,text,text,text,text,text,36,2,96,89,42,75,14,82,20,50,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,trial03_item05,absent,Space,present
10,,,,,,,,,,,text,text,text,text,text,text,text,text,text,text,36,2,96,80,42,7,14,82,20,50,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,trial03_item06,absent,Space,present
10,,,,,,,,,,,text,text,text,text,text,text,text,text,text,text,36,2,98,80,42,7,14,82,20,58,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,trial03_item07,absent,Space,present
10,,,,,,,,,,,text,text,text,text,text,text,text,text,text,text,36,21,98,80,74,7,14,82,20,58,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,tatoolMonitoring_bgBlackCell,trial03_item08,present,Space,present
