stimulusCount,stimulusValue1,stimulusValue2,stimulusValue3,stimulusValue4,stimulusValue5,stimulusValue6,stimulusValue7,stimulusValue8,stimulusValue9,stimulusValueType1,stimulusValueType2,stimulusValueType3,stimulusValueType4,stimulusValueType5,stimulusValueType6,stimulusValueType7,stimulusValueType8,stimulusValueType9,,gridPosition1,gridPosition2,gridPosition3,gridPosition4,gridPosition5,gridPosition6,gridPosition7,gridPosition8,gridPosition9,gridCellClass1,gridCellClass2,gridCellClass3,gridCellClass4,gridCellClass5,gridCellClass6,gridCellClass7,gridCellClass8,gridCellClass9,stimulusType,correctResponse,keyCode,response
9,249,134,668,569,348,298,747,315,581,text,text,text,text,text,text,text,text,text,text,1,2,3,4,5,6,7,8,9,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,trial07_item04,absent,Space,present
9,249,134,182,569,348,298,747,315,581,text,text,text,text,text,text,text,text,text,text,1,2,3,4,5,6,7,8,9,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,trial07_item05,absent,Space,present
9,249,134,182,569,348,298,747,741,581,text,text,text,text,text,text,text,text,text,text,1,2,3,4,5,6,7,8,9,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,trial07_item06,absent,Space,present
9,249,134,182,768,348,298,747,741,581,text,text,text,text,text,text,text,text,text,text,1,2,3,4,5,6,7,8,9,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,trial07_item07,present,Space,present
9,249,134,182,768,348,607,747,741,581,text,text,text,text,text,text,text,text,text,text,1,2,3,4,5,6,7,8,9,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,trial08_item01,absent,Space,present
9,249,134,182,768,484,607,747,741,581,text,text,text,text,text,text,text,text,text,text,1,2,3,4,5,6,7,8,9,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,trial08_item02,absent,Space,present
9,249,134,182,768,484,607,747,344,581,text,text,text,text,text,text,text,text,text,text,1,2,3,4,5,6,7,8,9,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,trial08_item03,present,Space,present
9,249,797,182,768,484,607,747,344,581,text,text,text,text,text,text,text,text,text,text,1,2,3,4,5,6,7,8,9,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,trial09_item01,absent,Space,present
9,249,797,182,768,315,607,747,344,581,text,text,text,text,text,text,text,text,text,text,1,2,3,4,5,6,7,8,9,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,trial09_item02,absent,Space,present
9,249,797,182,768,315,607,772,344,581,text,text,text,text,text,text,text,text,text,text,1,2,3,4,5,6,7,8,9,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,trial09_item03,absent,Space,present
9,249,797,182,526,315,607,772,344,581,text,text,text,text,text,text,text,text,text,text,1,2,3,4,5,6,7,8,9,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,trial09_item04,absent,Space,present
9,249,797,199,526,315,607,772,344,581,text,text,text,text,text,text,text,text,text,text,1,2,3,4,5,6,7,8,9,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,trial09_item05,absent,Space,present
9,249,329,199,526,315,607,772,344,581,text,text,text,text,text,text,text,text,text,text,1,2,3,4,5,6,7,8,9,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,trial09_item06,present,Space,present
9,673,329,199,526,315,607,772,344,581,text,text,text,text,text,text,text,text,text,text,1,2,3,4,5,6,7,8,9,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,trial10_item01,absent,Space,present
9,673,329,199,526,315,607,864,344,581,text,text,text,text,text,text,text,text,text,text,1,2,3,4,5,6,7,8,9,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,trial10_item02,absent,Space,present
9,673,329,780,526,315,607,864,344,581,text,text,text,text,text,text,text,text,text,text,1,2,3,4,5,6,7,8,9,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,trial10_item03,absent,Space,present
9,673,329,780,526,315,607,864,344,604,text,text,text,text,text,text,text,text,text,text,1,2,3,4,5,6,7,8,9,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,trial10_item04,present,Space,present
9,673,329,780,526,315,607,864,360,604,text,text,text,text,text,text,text,text,text,text,1,2,3,4,5,6,7,8,9,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,trial11_item01,absent,Space,present
9,673,329,780,526,315,607,864,297,604,text,text,text,text,text,text,text,text,text,text,1,2,3,4,5,6,7,8,9,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,trial11_item02,absent,Space,present
9,673,329,780,526,315,607,864,297,680,text,text,text,text,text,text,text,text,text,text,1,2,3,4,5,6,7,8,9,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,trial11_item03,absent,Space,present
9,673,329,780,526,315,607,518,297,680,text,text,text,text,text,text,text,text,text,text,1,2,3,4,5,6,7,8,9,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,trial11_item04,absent,Space,present
9,673,329,780,526,315,298,518,297,680,text,text,text,text,text,text,text,text,text,text,1,2,3,4,5,6,7,8,9,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,trial11_item05,absent,Space,present
9,673,329,780,653,315,298,518,297,680,text,text,text,text,text,text,text,text,text,text,1,2,3,4,5,6,7,8,9,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,trial11_item06,absent,Space,present
9,673,568,780,653,315,298,518,297,680,text,text,text,text,text,text,text,text,text,text,1,2,3,4,5,6,7,8,9,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,trial11_item07,absent,Space,present
9,673,568,780,653,315,600,518,297,680,text,text,text,text,text,text,text,text,text,text,1,2,3,4,5,6,7,8,9,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,trial11_item08,present,Space,present
9,673,568,488,653,315,600,518,297,680,text,text,text,text,text,text,text,text,text,text,1,2,3,4,5,6,7,8,9,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,trial12_item01,absent,Space,present
9,935,568,488,653,315,600,518,297,680,text,text,text,text,text,text,text,text,text,text,1,2,3,4,5,6,7,8,9,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,trial12_item02,absent,Space,present
9,935,568,488,653,315,158,518,297,680,text,text,text,text,text,text,text,text,text,text,1,2,3,4,5,6,7,8,9,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,trial12_item03,absent,Space,present
9,935,568,488,653,315,158,370,297,680,text,text,text,text,text,text,text,text,text,text,1,2,3,4,5,6,7,8,9,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,trial12_item04,absent,Space,present
9,935,568,612,653,315,158,370,297,680,text,text,text,text,text,text,text,text,text,text,1,2,3,4,5,6,7,8,9,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,trial12_item05,absent,Space,present
9,935,795,612,653,315,158,370,297,680,text,text,text,text,text,text,text,text,text,text,1,2,3,4,5,6,7,8,9,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,trial12_item06,absent,Space,present
9,935,795,612,653,315,158,370,297,435,text,text,text,text,text,text,text,text,text,text,1,2,3,4,5,6,7,8,9,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,trial12_item07,present,Space,present
9,935,795,612,653,511,158,370,297,435,text,text,text,text,text,text,text,text,text,text,1,2,3,4,5,6,7,8,9,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,trial13_item01,absent,Space,present
9,433,795,612,653,511,158,370,297,435,text,text,text,text,text,text,text,text,text,text,1,2,3,4,5,6,7,8,9,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,trial13_item02,absent,Space,present
9,433,795,612,653,511,158,370,902,435,text,text,text,text,text,text,text,text,text,text,1,2,3,4,5,6,7,8,9,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,trial13_item03,absent,Space,present
9,433,795,612,653,511,158,673,902,435,text,text,text,text,text,text,text,text,text,text,1,2,3,4,5,6,7,8,9,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,trial13_item04,present,Space,present
9,433,795,612,850,511,158,673,902,435,text,text,text,text,text,text,text,text,text,text,1,2,3,4,5,6,7,8,9,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,trial14_item01,absent,Space,present
9,433,795,612,850,511,158,182,902,435,text,text,text,text,text,text,text,text,text,text,1,2,3,4,5,6,7,8,9,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,trial14_item02,absent,Space,present
9,433,795,612,850,511,158,182,902,822,text,text,text,text,text,text,text,text,text,text,1,2,3,4,5,6,7,8,9,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,trial14_item03,present,Space,present
9,433,795,612,850,511,158,182,527,822,text,text,text,text,text,text,text,text,text,text,1,2,3,4,5,6,7,8,9,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,trial15_item01,absent,Space,present
9,433,795,612,850,511,158,182,527,916,text,text,text,text,text,text,text,text,text,text,1,2,3,4,5,6,7,8,9,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,trial15_item02,absent,Space,present
9,433,795,612,608,511,158,182,527,916,text,text,text,text,text,text,text,text,text,text,1,2,3,4,5,6,7,8,9,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,trial15_item03,absent,Space,present
9,433,795,505,608,511,158,182,527,916,text,text,text,text,text,text,text,text,text,text,1,2,3,4,5,6,7,8,9,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,trial15_item04,absent,Space,present
9,433,795,505,608,511,158,182,841,916,text,text,text,text,text,text,text,text,text,text,1,2,3,4,5,6,7,8,9,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,trial15_item05,absent,Space,present
9,433,795,505,608,898,158,182,841,916,text,text,text,text,text,text,text,text,text,text,1,2,3,4,5,6,7,8,9,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,trial15_item06,present,Space,present
9,433,795,505,608,898,999,182,841,916,text,text,text,text,text,text,text,text,text,text,1,2,3,4,5,6,7,8,9,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,trial16_item01,absent,Space,present
9,433,795,505,608,898,999,182,228,916,text,text,text,text,text,text,text,text,text,text,1,2,3,4,5,6,7,8,9,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,trial16_item02,absent,Space,present
9,433,795,505,608,776,999,182,228,916,text,text,text,text,text,text,text,text,text,text,1,2,3,4,5,6,7,8,9,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,trial16_item03,absent,Space,present
9,433,795,505,608,776,862,182,228,916,text,text,text,text,text,text,text,text,text,text,1,2,3,4,5,6,7,8,9,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,trial16_item04,absent,Space,present
9,506,795,505,608,776,862,182,228,916,text,text,text,text,text,text,text,text,text,text,1,2,3,4,5,6,7,8,9,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,tatoolMonitoring_bgWhiteCell,trial16_item05,present,Space,present
